,Buy Price,Buy Timestamp,Sell Price,Sell Timestamp,Buy Volume,Buy MA20,Buy STD20
1,10.43563461303711,2009-07-01 00:00:00,10.32131290435791,2009-07-10 00:00:00,92778458.0,10.530080652236938,0.27636124453583494
2,10.174115180969238,2009-07-02 00:00:00,10.567889213562012,2009-07-13 00:00:00,101081463.0,10.490491580963134,0.2672043562176769
3,10.20201015472412,2009-07-06 00:00:00,10.577603340148926,2009-07-14 00:00:00,90843231.0,10.447266101837158,0.23737705373917486
4,9.878722190856934,2009-07-07 00:00:00,10.913344383239746,2009-07-15 00:00:00,130860666.0,10.394787788391113,0.24142010222704308
5,10.024675369262695,2009-07-08 00:00:00,11.023680686950684,2009-07-16 00:00:00,138163938.0,10.353529977798463,0.2297898193229404
6,10.22143840789795,2009-07-09 00:00:00,,,131515110.0,10.325871181488036,0.20876829609951145
7,11.282958984375,2009-09-02 00:00:00,,,72462593.0,11.417218017578126,0.20068834679616648
